province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
น่าน,2010.0,27.04,58.225,0.0,27.04,58.225,0.0,531.9983908442321
น่าน,2011.0,27.04,58.225,0.0,27.04,58.225,0.0,472.24339058561463
น่าน,2012.0,27.040000000000003,58.225,0.0,27.040000000000003,58.225,0.0,515.4446747841558
น่าน,2013.0,26.914731164383564,62.46147773972604,0.0411415525114155,24.92617579908676,68.6151883561644,0.0482990867579908,516.5723558642261
น่าน,2014.0,28.03339668949772,64.0536843607306,0.0487214611872146,23.613775684931504,76.57866780821918,0.0640867579908675,518.5897811403054
น่าน,2015.0,34.766244325833334,56.777293642500005,0.05295606075,31.146729426666667,72.25436243666667,0.09656248616666667,504.8359156962756
น่าน,2016.0,36.093955515833336,52.53213703833333,1.4207273475833333,30.58642069,73.41244575500001,0.15494013408333332,516.1168045270554
น่าน,2017.0,34.7756609175,56.141929776666665,0.09362844358333333,30.753274978333334,75.6851980175,0.18903408325,512.7461325359155
น่าน,2018.0,34.57873392416666,59.44310393916667,0.077195451,30.570694614166666,73.40590676083333,0.14033986966666667,510.49037100842924
น่าน,2019.0,32.4346065075,63.66864593083333,0.09544190266666668,27.325835289166665,79.00820363166666,0.14729768399999998,507.87654144985385
น่าน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,508.7431892921718
น่าน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,511.3028211647899
พะเยา,2010.0,31.262134246575343,65.18299999999999,0.0,31.26216780821918,65.18299999999999,0.0,524.9996892518427
พะเยา,2011.0,31.262,65.18299999999999,0.0,31.262,65.18299999999999,0.0,532.5405809770605
พะเยา,2012.0,31.262,65.18299999999999,0.0,31.262,65.18299999999999,0.0,556.4210582885737
พะเยา,2013.0,29.461999543379,71.64117420091324,0.0850821917808219,27.18738150684932,79.20738310502283,0.0890182648401826,559.3867258058946
พะเยา,2014.0,29.012698630136985,69.85797168949772,0.0925662100456621,23.69560570776256,85.78837260273973,0.1101598173515981,543.3880599181117
พะเยา,2015.0,30.49336149583333,61.24076942666667,0.07951039658333334,25.187805063333332,83.3539244925,0.16493869058333333,456.56003982132796
พะเยา,2016.0,29.494279712500003,59.4551947325,0.106042167,23.887229620833335,80.40840649333333,0.13728527983333333,443.0264679429526
พะเยา,2017.0,28.958289114166664,64.96616905083333,0.11172967833333335,24.235715140833335,83.91358068083333,0.12307414008333334,492.0760037168765
พะเยา,2018.0,28.633794680833333,66.04359530333333,0.12346958783333334,23.86689831833333,84.74072775833334,0.14728279433333333,520.6097248436923
พะเยา,2019.0,29.962546200833334,61.00956108333333,0.07836055833333334,23.955455143333335,79.08110066333333,0.11410131758333332,465.77569425132094
