province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
ตาก,2015.0,30.533147610833336,58.27599446833333,0.229341309,27.231870555833336,74.50593696333333,0.5329161688333334,645.6579806277877
ตาก,2016.0,30.411744755,58.606970155,0.17740574225,26.765967683333333,74.65624958083333,0.5355666146666667,674.3524312363718
ตาก,2017.0,29.848952111666662,60.56592357333333,0.0832695070833333,26.671877720833333,75.73325732416667,0.3721945136666666,735.0238133383824
ตาก,2018.0,29.7718934275,61.29498117416667,0.0600321710833333,25.593781620833337,77.96668045333334,0.0620724082499999,682.1271498304991
ตาก,2019.0,29.595278839166667,63.51129859916667,0.0768967968333333,24.7865942025,78.34531444166667,0.0909436960833333,667.772454034712
ตาก,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,665.7329629679091
ตาก,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,669.7014548818435
นครสวรรค์,2010.0,28.065,87.835,8.3,28.065,87.835,8.3,684.3471997573797
นครสวรรค์,2011.0,28.065,87.835,8.3,28.065,87.835,8.3,656.5691508180481
นครสวรรค์,2012.0,28.065,87.83500000000001,8.299999999999999,28.065,87.83500000000001,8.299999999999999,660.0010827344458
นครสวรรค์,2013.0,28.065,87.835,8.3,28.065,87.835,8.3,672.9583353511873
นครสวรรค์,2014.0,28.065,87.835,8.3,28.065,87.835,8.3,682.3868088140786
นครสวรรค์,2015.0,32.684906336666664,57.27237396666666,0.7706387330000001,28.901617,65.91996613333333,0.4336082494166666,659.5772401788599
นครสวรรค์,2016.0,32.888098104166666,55.1565004775,0.78641812375,29.00051790333333,66.36837775083333,0.3306136223333333,681.9831515900635
นครสวรรค์,2017.0,32.470186006666665,54.7274005825,0.4965594505,28.652844529166668,67.83908463166667,0.2684586005,754.3065402465761
นครสวรรค์,2018.0,32.31451377916667,57.28426442833333,0.0480268185833333,28.583325896666665,69.43169409166667,0.0807790830833333,795.6577095758225
นครสวรรค์,2019.0,32.377065260833334,61.66351979083333,0.0463170634166666,27.81257139583333,75.51495031833333,0.0925228125,616.3889319379984
นครสวรรค์,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,756.3848878447368
นครสวรรค์,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,736.4555139386317
น่าน,2010.0,27.04,58.225,0.0,27.04,58.225,0.0,628.3992544833433
น่าน,2011.0,27.04,58.225,0.0,27.04,58.225,0.0,620.5402360832644
น่าน,2012.0,27.040000000000003,58.225,0.0,27.040000000000003,58.225,0.0,591.4012504223541
น่าน,2013.0,26.914731164383564,62.46147773972604,0.0411415525114155,24.92617579908676,68.6151883561644,0.0482990867579908,599.7943139003836
น่าน,2014.0,28.03339668949772,64.0536843607306,0.0487214611872146,23.613775684931504,76.57866780821918,0.0640867579908675,605.9036944333551
น่าน,2015.0,34.766244325833334,56.777293642500005,0.05295606075,31.146729426666667,72.25436243666667,0.0965624861666666,582.152322260487
น่าน,2016.0,36.093955515833336,52.53213703833333,1.4207273475833333,30.58642069,73.41244575500001,0.1549401340833333,616.4461314697222
น่าน,2017.0,34.7756609175,56.141929776666665,0.0936284435833333,30.753274978333334,75.6851980175,0.18903408325,669.8269988825539
น่าน,2018.0,34.57873392416666,59.44310393916667,0.077195451,30.570694614166666,73.40590676083333,0.1403398696666666,679.9995877478666
น่าน,2019.0,32.4346065075,63.66864593083333,0.0954419026666666,27.325835289166665,79.00820363166666,0.1472976839999999,615.6318416805917
น่าน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,669.2204872319786
น่าน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,673.7669242880804
พะเยา,2010.0,31.262134246575343,65.18299999999999,0.0,31.26216780821918,65.18299999999999,0.0,631.2253787627011
พะเยา,2011.0,31.262,65.18299999999999,0.0,31.262,65.18299999999999,0.0,651.6112870173018
พะเยา,2012.0,31.262,65.18299999999999,0.0,31.262,65.18299999999999,0.0,667.9197686580939
พะเยา,2013.0,29.461999543379,71.64117420091324,0.0850821917808219,27.18738150684932,79.20738310502283,0.0890182648401826,658.8149333704464
พะเยา,2014.0,29.012698630136985,69.85797168949772,0.0925662100456621,23.69560570776256,85.78837260273973,0.1101598173515981,688.8395919754313
พะเยา,2015.0,30.49336149583333,61.24076942666667,0.0795103965833333,25.18780506333333,83.3539244925,0.1649386905833333,664.5945837833514
พะเยา,2016.0,29.494279712500003,59.4551947325,0.106042167,23.88722962083333,80.40840649333333,0.1372852798333333,694.4276100901185
พะเยา,2017.0,28.958289114166664,64.96616905083333,0.1117296783333333,24.23571514083333,83.91358068083333,0.1230741400833333,743.4692088114983
พะเยา,2018.0,28.633794680833333,66.04359530333333,0.1234695878333333,23.86689831833333,84.74072775833334,0.1472827943333333,741.4765808913061
พะเยา,2019.0,29.962546200833334,61.00956108333333,0.0783605583333333,23.95545514333333,79.08110066333333,0.1141013175833333,643.4601729572871
พะเยา,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,685.845330615365
พะเยา,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,692.0454545454545
พิจิตร,2010.0,29.9,74.0,0.0,29.9,74.0,0.0,678.2220438468871
พิจิตร,2011.0,29.9,74.0,0.0,29.9,74.0,0.0,675.299812165872
พิจิตร,2012.0,29.9,74.0,0.0,29.9,74.0,0.0,656.4533053515215
พิจิตร,2013.0,29.9,74.0,0.0,29.9,74.0,0.0,670.9197894084856
พิจิตร,2014.0,29.9,74.0,0.0,29.9,74.0,0.0,660.0721587492484
