province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
น่าน,2019.0,32.4346065075,63.66864593083333,0.09544190266666668,27.325835289166665,79.00820363166666,0.14729768399999998,581.0287610619469
น่าน,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,564.9818034775576
น่าน,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,558.8254359240293
พะเยา,2010.0,31.262134246575343,65.18299999999999,0.0,31.26216780821918,65.18299999999999,0.0,565.9369202226345
พะเยา,2011.0,31.262,65.18299999999999,0.0,31.262,65.18299999999999,0.0,542.9952307275134
พะเยา,2012.0,31.262,65.18299999999999,0.0,31.262,65.18299999999999,0.0,668.0590920291471
พะเยา,2013.0,29.461999543379,71.64117420091324,0.0850821917808219,27.18738150684932,79.20738310502283,0.0890182648401826,630.3835770324872
พะเยา,2014.0,29.012698630136985,69.85797168949772,0.0925662100456621,23.69560570776256,85.78837260273973,0.1101598173515981,645.9815733522324
พะเยา,2015.0,30.49336149583333,61.24076942666667,0.07951039658333334,25.187805063333332,83.3539244925,0.16493869058333333,642.1849049640155
พะเยา,2016.0,29.494279712500003,59.4551947325,0.106042167,23.887229620833335,80.40840649333333,0.13728527983333333,627.4086693166761
พะเยา,2017.0,28.958289114166664,64.96616905083333,0.11172967833333335,24.235715140833335,83.91358068083333,0.12307414008333334,638.0869505869506
พะเยา,2018.0,28.633794680833333,66.04359530333333,0.12346958783333334,23.86689831833333,84.74072775833334,0.14728279433333333,645.5575314496476
พะเยา,2019.0,29.962546200833334,61.00956108333333,0.07836055833333334,23.955455143333335,79.08110066333333,0.11410131758333332,630.7811945755682
พะเยา,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,631.7408466040561
พะเยา,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,655.745179781136
พิจิตร,2010.0,29.9,74.0,0.0,29.9,74.0,0.0,629.1948920964502
พิจิตร,2011.0,29.9,74.0,0.0,29.9,74.0,0.0,658.9998343402233
พิจิตร,2012.0,29.9,74.0,0.0,29.9,74.0,0.0,703.811552391994
พิจิตร,2013.0,29.9,74.0,0.0,29.9,74.0,0.0,664.2330017086146
พิจิตร,2014.0,29.9,74.0,0.0,29.9,74.0,0.0,639.1365213293001
พิจิตร,2015.0,34.49036637,55.979559235,0.02219161525,29.1076315525,68.38674116916667,0.0626461755,617.2510862248332
พิจิตร,2016.0,34.32994003333334,54.42310752666666,0.036902283833333334,28.389191980000003,69.18828958499999,0.07336608708333334,598.6835307631997
พิจิตร,2017.0,32.87475048416667,57.936918077499996,0.079447382,27.975148818333334,71.3415090825,0.13858250608333333,607.163486828432
พิจิตร,2018.0,32.4601431325,60.39135962,0.038447843333333336,27.85152675333333,73.5473017125,0.09691899866666666,636.9715211110263
พิจิตร,2019.0,32.87973522666667,61.45035592,0.04201284066666667,27.491534545833332,77.66060095416667,0.11291832308333333,626.9581190197509
พิจิตร,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,628.3830687566767
พิจิตร,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,637.0630061427612
พิษณุโลก,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,574.3543395502971
พิษณุโลก,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,625.0003760344708
พิษณุโลก,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,697.4745860773269
พิษณุโลก,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,678.3517311699251
พิษณุโลก,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,613.4509386271607
พิษณุโลก,2015.0,31.725908580833334,47.983340755,0.040347659583333334,30.102364714999997,63.95766691166667,0.0890338475,627.4650484013558
พิษณุโลก,2016.0,31.572378276666665,47.5987126075,0.06446446408333333,29.69076951,63.83473243583333,0.13379801366666666,589.4955100363005
พิษณุโลก,2017.0,30.804793629166667,50.35726224166667,0.07878169808333334,29.223428290833336,64.515007735,0.1806063695,629.422570194082
พิษณุโลก,2018.0,31.175773018333334,51.475317986666674,0.05849821858333334,29.283321016666665,65.15013854833333,0.09640938083333334,662.1097058408938
พิษณุโลก,2019.0,31.5561385475,58.81022678833333,0.048321706,27.7675351725,73.78530993583333,0.09582617558333334,636.9538614358203
พิษณุโลก,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,585.4485942548346
พิษณุโลก,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,592.5344237765353
ลำปาง,2010.0,31.372344495180112,72.17666666666666,1.022222222222222,31.372431506849317,72.17666666666666,1.022222222222222,584.7267217055073
ลำปาง,2011.0,31.20555555555556,72.17666666666666,1.022222222222222,31.20555555555556,72.17666666666666,1.022222222222222,581.9907767862491
ลำปาง,2012.0,31.20555555555556,72.17666666666666,1.022222222222222,31.20555555555556,72.17666666666666,1.022222222222222,595.662342001225
